,Artists,Songs,Position,Week
0,Olivia Rodrigo,Vampire,1.0,2023-07-15
1,Morgan Wallen,Last Night,2.0,2023-07-15
2,Luke Combs,Fast Car,3.0,2023-07-15
3,Rema &amp; Selena Gomez,Calm Down,4.0,2023-07-15
4,Miley Cyrus,Flowers,5.0,2023-07-15
5,Lil Durk Featuring J. Cole,All My Life,6.0,2023-07-15
6,Taylor Swift,Cruel Summer,7.0,2023-07-15
7,Gunna,Fukumean,8.0,2023-07-15
8,Taylor Swift Featuring Ice Spice,Karma,9.0,2023-07-15
9,Toosii,Favorite Song,10.0,2023-07-15
10,Lil Uzi Vert,Flooded The Face,11.0,2023-07-15
11,SZA,Kill Bill,12.0,2023-07-15
12,SZA,Snooze,13.0,2023-07-15
13,"Metro Boomin, The Weeknd &amp; 21 Savage",Creepin',14.0,2023-07-15
14,Eslabon Armado X Peso Pluma,Ella Baila Sola,15.0,2023-07-15
15,Miguel,Sure Thing,16.0,2023-07-15
16,Jelly Roll,Need A Favor,17.0,2023-07-15
17,Taylor Swift,Anti-Hero,18.0,2023-07-15
18,Zach Bryan,Something In The Orange,19.0,2023-07-15
19,Lil Uzi Vert Featuring Nicki Minaj,Endless Fashion,20.0,2023-07-15
20,Morgan Wallen,You Proof,21.0,2023-07-15
21,The Weeknd &amp; Ariana Grande,Die For You,22.0,2023-07-15
22,Morgan Wallen,Thinkin' Bout Me,23.0,2023-07-15
23,Fifty Fifty,Cupid,24.0,2023-07-15
24,Lil Uzi Vert,Suicide Doors,25.0,2023-07-15
25,Yng Lvcas x Peso Pluma,La Bebe,26.0,2023-07-15
26,Old Dominion,Memory Lane,27.0,2023-07-15
27,Jordan Davis,Next Thing You Know,28.0,2023-07-15
28,Dua Lipa,Dance The Night,29.0,2023-07-15
29,Bailey Zimmerman,Religiously,30.0,2023-07-15
30,Lil Uzi Vert Featuring Travis Scott,Aye,31.0,2023-07-15
31,Grupo Frontera X Bad Bunny,Un x100to,32.0,2023-07-15
32,Morgan Wallen,Thought You Should Know,33.0,2023-07-15
33,Ed Sheeran,Eyes Closed,34.0,2023-07-15
34,Nicki Minaj &amp; Ice Spice With Aqua,Barbie World,35.0,2023-07-15
35,David Guetta &amp; Bebe Rexha,I'm Good (Blue),36.0,2023-07-15
36,Tyler Hubbard,Dancin' In The Country,37.0,2023-07-15
37,Drake,Search &amp; Rescue,38.0,2023-07-15
38,Bad Bunny,Where She Goes,39.0,2023-07-15
39,Post Malone,Chemical,40.0,2023-07-15
40,Latto Featuring Cardi B,Put It On Da Floor Again,41.0,2023-07-15
41,Fuerza Regida,Sabor Fresa,42.0,2023-07-15
42,Peso Pluma &amp; Grupo Frontera,Tulum,43.0,2023-07-15
43,PinkPantheress &amp; Ice Spice,"Boy's A Liar, Pt. 2",44.0,2023-07-15
44,Kane Brown,Bury Me In Georgia,45.0,2023-07-15
45,Kaliii,Area Codes,46.0,2023-07-15
46,Luke Combs,Love You Anyway,47.0,2023-07-15
47,"Peso Pluma, Gabito Ballesteros &amp; Junior H",Lady Gaga,48.0,2023-07-15
48,Lil Uzi Vert,I Gotta,49.0,2023-07-15
49,Miley Cyrus,Party In The U.S.A.,50.0,2023-07-15
50,Lil Uzi Vert,Spin Again,51.0,2023-07-15
51,Lil Uzi Vert,Crush Em,52.0,2023-07-15
52,Lil Uzi Vert,X2,53.0,2023-07-15
53,Fuerza Regida,TQM,54.0,2023-07-15
54,Ice Spice &amp; Nicki Minaj,Princess Diana,55.0,2023-07-15
55,Young Thug Featuring Drake,Oh U Went,56.0,2023-07-15
56,Tainy &amp; Bad Bunny,Mojabi Ghost,57.0,2023-07-15
57,Lil Durk Featuring Morgan Wallen,Stand By Me,58.0,2023-07-15
58,Peso Pluma &amp; Junior H,Luna,59.0,2023-07-15
59,Lil Uzi Vert,Pluto To Mars,60.0,2023-07-15
60,Peso Pluma,Bye,61.0,2023-07-15
61,Bizarrap &amp; Peso Pluma,"Bzrp Music Sessions, Vol. 55",62.0,2023-07-15
62,Young Nudy Featuring 21 Savage,Peaches &amp; Eggplants,63.0,2023-07-15
63,Jon Pardi,Your Heart Or Mine,64.0,2023-07-15
64,Lil Uzi Vert,"Mama, I'm Sorry",65.0,2023-07-15
65,Doechii Featuring Kodak Black,What It Is (Block Boy),66.0,2023-07-15
66,Lil Uzi Vert,Amped,67.0,2023-07-15
67,Justin Moore &amp; Priscilla Block,"You, Me, &amp; Whiskey",68.0,2023-07-15
68,David Kushner,Daylight,69.0,2023-07-15
69,Lil Uzi Vert Featuring Don Toliver,Patience,70.0,2023-07-15
70,Lil Uzi Vert,Nakamura,71.0,2023-07-15
71,"David Guetta, Anne-Marie &amp; Coi Leray",Baby Don't Hurt Me,72.0,2023-07-15
72,Karol G x Shakira,TQG,73.0,2023-07-15
73,"The Weeknd, Playboi Carti &amp; Madonna",Popular,74.0,2023-07-15
74,Post Malone,Mourning,75.0,2023-07-15
75,Lil Uzi Vert,All Alone,76.0,2023-07-15
76,Peso Pluma,Rubicon,77.0,2023-07-15
77,Lil Uzi Vert,Died And Came Back,78.0,2023-07-15
78,Peso Pluma,Por Las Noches,79.0,2023-07-15
79,Doja Cat,Attention,80.0,2023-07-15
80,Lil Uzi Vert Featuring Bring Me The Horizon,Werewolf,81.0,2023-07-15
81,Junior H x Peso Pluma,El Azul,82.0,2023-07-15
82,Morgan Wallen,Everything I Love,83.0,2023-07-15
83,Morgan Wallen Featuring ERNEST,Cowgirls,84.0,2023-07-15
84,Jonas Brothers,Waffle House,85.0,2023-07-15
85,Sexyy Red &amp; Tay Keith &amp; Nicki Minaj,Pound Town 2,86.0,2023-07-15
86,Lainey Wilson,Watermelon Moonshine,87.0,2023-07-15
87,"Metro Boomin, Swae Lee &amp; NAV Featuring A Boogie Wit da Hoodie",Calling,88.0,2023-07-15
88,Yahritza y Su Esencia x Grupo Frontera,Fragil,89.0,2023-07-15
89,"Tyler, The Creator Featuring Kali Uchis",See You Again,90.0,2023-07-15
90,HARDY,Truck Bed,91.0,2023-07-15
91,Lil Uzi Vert,Zoom,92.0,2023-07-15
92,Lil Uzi Vert,That Fiya,93.0,2023-07-15
93,Fall Out Boy,We Didn't Start The Fire,94.0,2023-07-15
94,Rod Wave,Fight The Feeling,95.0,2023-07-15
95,Morgan Wallen,Ain't That Some,96.0,2023-07-15
96,Peso Pluma &amp; Jasiel Nunez,Lagunas,97.0,2023-07-15
97,Noah Kahan,Dial Drunk,98.0,2023-07-15
98,Jelly Roll With Lainey Wilson,Save Me,99.0,2023-07-15
99,Miley Cyrus,Jaded,100.0,2023-07-15
100,Morgan Wallen,Last Night,1.0,2023-07-08
101,Luke Combs,Fast Car,2.0,2023-07-08
102,Rema &amp; Selena Gomez,Calm Down,3.0,2023-07-08
103,Miley Cyrus,Flowers,4.0,2023-07-08
104,Lil Durk Featuring J. Cole,All My Life,5.0,2023-07-08
105,Toosii,Favorite Song,6.0,2023-07-08
106,Nicki Minaj &amp; Ice Spice With Aqua,Barbie World,7.0,2023-07-08
107,Taylor Swift Featuring Ice Spice,Karma,8.0,2023-07-08
108,SZA,Kill Bill,9.0,2023-07-08
109,"Metro Boomin, The Weeknd &amp; 21 Savage",Creepin',10.0,2023-07-08
110,SZA,Snooze,11.0,2023-07-08
111,Gunna,Fukumean,12.0,2023-07-08
112,Taylor Swift,Cruel Summer,13.0,2023-07-08
113,Eslabon Armado X Peso Pluma,Ella Baila Sola,14.0,2023-07-08
114,Miguel,Sure Thing,15.0,2023-07-08
115,Taylor Swift,Anti-Hero,16.0,2023-07-08
116,Zach Bryan,Something In The Orange,17.0,2023-07-08
117,Jelly Roll,Need A Favor,18.0,2023-07-08
118,Young Thug Featuring Drake,Oh U Went,19.0,2023-07-08
119,The Weeknd &amp; Ariana Grande,Die For You,20.0,2023-07-08
120,Morgan Wallen,You Proof,21.0,2023-07-08
121,Morgan Wallen,Thinkin' Bout Me,22.0,2023-07-08
122,Jordan Davis,Next Thing You Know,23.0,2023-07-08
123,Fifty Fifty,Cupid,24.0,2023-07-08
124,Yng Lvcas x Peso Pluma,La Bebe,25.0,2023-07-08
125,Fuerza Regida,Sabor Fresa,26.0,2023-07-08
126,Old Dominion,Memory Lane,27.0,2023-07-08
127,Grupo Frontera X Bad Bunny,Un x100to,28.0,2023-07-08
128,Post Malone,Chemical,29.0,2023-07-08
129,Peso Pluma &amp; Junior H,Luna,30.0,2023-07-08
130,Dua Lipa,Dance The Night,31.0,2023-07-08
131,Bailey Zimmerman,Religiously,32.0,2023-07-08
132,David Guetta &amp; Bebe Rexha,I'm Good (Blue),33.0,2023-07-08
133,Ed Sheeran,Eyes Closed,34.0,2023-07-08
134,"Peso Pluma, Gabito Ballesteros &amp; Junior H",Lady Gaga,35.0,2023-07-08
135,Drake,Search &amp; Rescue,36.0,2023-07-08
136,Morgan Wallen,Thought You Should Know,37.0,2023-07-08
137,Bad Bunny,Where She Goes,38.0,2023-07-08
138,Young Thug Featuring Drake,Parade On Cleveland,39.0,2023-07-08
139,Tyler Hubbard,Dancin' In The Country,40.0,2023-07-08
140,Latto Featuring Cardi B,Put It On Da Floor Again,41.0,2023-07-08
141,Kaliii,Area Codes,42.0,2023-07-08
142,PinkPantheress &amp; Ice Spice,"Boy's A Liar, Pt. 2",43.0,2023-07-08
143,Kane Brown,Bury Me In Georgia,44.0,2023-07-08
144,Luke Combs,Love You Anyway,45.0,2023-07-08
145,Fuerza Regida,TQM,46.0,2023-07-08
146,Kane Brown With Katelyn Brown,Thank God,47.0,2023-07-08
147,Peso Pluma,Bye,48.0,2023-07-08
148,Morgan Wallen,One Thing At A Time,49.0,2023-07-08
149,Coi Leray,Players,50.0,2023-07-08
150,Lil Durk Featuring Morgan Wallen,Stand By Me,51.0,2023-07-08
151,Young Thug Featuring Future,Cars Bring Me Out,52.0,2023-07-08
152,Ice Spice &amp; Nicki Minaj,Princess Diana,53.0,2023-07-08
153,"Peso Pluma, Edgardo Nunez &amp; Los Dareyes de La Sierra",VVS,54.0,2023-07-08
154,Bizarrap &amp; Peso Pluma,"Bzrp Music Sessions, Vol. 55",55.0,2023-07-08
155,"Young Thug Featuring 21 Savage, Travis Scott &amp; Yak Gotti",Wit Da Racks,56.0,2023-07-08
156,David Kushner,Daylight,57.0,2023-07-08
157,Juice WRLD &amp; Cordae,Doomsday.,58.0,2023-07-08
158,Young Thug Featuring 21 Savage,Want Me Dead,59.0,2023-07-08
159,Doja Cat,Attention,60.0,2023-07-08
160,Young Nudy Featuring 21 Savage,Peaches &amp; Eggplants,61.0,2023-07-08
161,Doechii Featuring Kodak Black,What It Is (Block Boy),62.0,2023-07-08
162,Peso Pluma,Rubicon,63.0,2023-07-08
163,Gunna,Back To The Moon,64.0,2023-07-08
164,Jon Pardi,Your Heart Or Mine,65.0,2023-07-08
165,"Metro Boomin, Swae Lee &amp; NAV Featuring A Boogie Wit da Hoodie",Calling,66.0,2023-07-08
166,Justin Moore &amp; Priscilla Block,"You, Me, &amp; Whiskey",67.0,2023-07-08
167,Jonas Brothers,Waffle House,68.0,2023-07-08
168,Post Malone,Mourning,69.0,2023-07-08
169,Young Thug Featuring Lil Uzi Vert,Hellcat Kenny,70.0,2023-07-08
170,Karol G x Shakira,TQG,71.0,2023-07-08
171,Peso Pluma X Natanael Cano,PRC,72.0,2023-07-08
172,"David Guetta, Anne-Marie &amp; Coi Leray",Baby Don't Hurt Me,73.0,2023-07-08
173,"Tyler, The Creator Featuring Kali Uchis",See You Again,74.0,2023-07-08
174,"The Weeknd, Playboi Carti &amp; Madonna",Popular,75.0,2023-07-08
175,Peso Pluma,Por Las Noches,76.0,2023-07-08
176,Noah Kahan,Dial Drunk,77.0,2023-07-08
177,Young Thug,Money On The Dresser,78.0,2023-07-08
178,"Metro Boomin, Swae Lee, Lil Wayne &amp; Offset",Annihilate,79.0,2023-07-08
179,Junior H x Peso Pluma,El Azul,80.0,2023-07-08
180,Young Thug,Uncle M,81.0,2023-07-08
181,Morgan Wallen Featuring ERNEST,Cowgirls,82.0,2023-07-08
182,Gunna,Rodeo Dr,83.0,2023-07-08
183,Rod Wave,Fight The Feeling,84.0,2023-07-08
184,Metro Boomin &amp; Coi Leray,Self Love,85.0,2023-07-08
185,Peso Pluma,Nueva Vida,86.0,2023-07-08
186,Yahritza y Su Esencia x Grupo Frontera,Fragil,87.0,2023-07-08
187,Gunna,Bread &amp; Butter,88.0,2023-07-08
188,Lainey Wilson,Watermelon Moonshine,89.0,2023-07-08
189,Peso Pluma &amp; Jasiel Nunez,Lagunas,90.0,2023-07-08
190,"Metro Boomin, A$AP Rocky &amp; Roisee",Am I Dreaming,91.0,2023-07-08
191,Morgan Wallen,Ain't That Some,92.0,2023-07-08
192,Peso Pluma &amp; Jasiel Nunez,Rosa Pastel,93.0,2023-07-08
193,Sexyy Red &amp; Tay Keith &amp; Nicki Minaj,Pound Town 2,94.0,2023-07-08
194,Coco Jones,ICU,95.0,2023-07-08
195,Miley Cyrus,Jaded,96.0,2023-07-08
196,Young Thug Featuring Travis Scott,Abracadabra,97.0,2023-07-08
197,HARDY,Truck Bed,98.0,2023-07-08
198,Jelly Roll With Lainey Wilson,Save Me,99.0,2023-07-08
199,Young Thug,Gucci Grocery Bag,100.0,2023-07-08
200,Morgan Wallen,Last Night,1.0,2023-07-01
201,Luke Combs,Fast Car,2.0,2023-07-01
202,Rema &amp; Selena Gomez,Calm Down,3.0,2023-07-01
203,Miley Cyrus,Flowers,4.0,2023-07-01
204,Lil Durk Featuring J. Cole,All My Life,5.0,2023-07-01
205,Toosii,Favorite Song,6.0,2023-07-01
206,Taylor Swift Featuring Ice Spice,Karma,7.0,2023-07-01
207,SZA,Kill Bill,8.0,2023-07-01
208,"Metro Boomin, The Weeknd &amp; 21 Savage",Creepin',9.0,2023-07-01
209,Eslabon Armado X Peso Pluma,Ella Baila Sola,10.0,2023-07-01
210,Miguel,Sure Thing,11.0,2023-07-01
211,Taylor Swift,Anti-Hero,12.0,2023-07-01
212,SZA,Snooze,13.0,2023-07-01
213,Zach Bryan,Something In The Orange,14.0,2023-07-01
214,The Weeknd &amp; Ariana Grande,Die For You,15.0,2023-07-01
215,Gunna,Fukumean,16.0,2023-07-01
216,Jelly Roll,Need A Favor,17.0,2023-07-01
217,Taylor Swift,Cruel Summer,18.0,2023-07-01
218,Yng Lvcas x Peso Pluma,La Bebe,19.0,2023-07-01
219,Morgan Wallen,You Proof,20.0,2023-07-01
220,Grupo Frontera X Bad Bunny,Un x100to,21.0,2023-07-01
221,Morgan Wallen,Thinkin' Bout Me,22.0,2023-07-01
222,Bailey Zimmerman,Rock And A Hard Place,23.0,2023-07-01
223,Fifty Fifty,Cupid,24.0,2023-07-01
224,Drake,Search &amp; Rescue,25.0,2023-07-01
225,Post Malone,Chemical,26.0,2023-07-01
226,Ed Sheeran,Eyes Closed,27.0,2023-07-01
227,Jordan Davis,Next Thing You Know,28.0,2023-07-01
228,Gunna,Back To The Moon,29.0,2023-07-01
229,Bad Bunny,Where She Goes,30.0,2023-07-01
230,Doja Cat,Attention,31.0,2023-07-01
231,David Guetta &amp; Bebe Rexha,I'm Good (Blue),32.0,2023-07-01
232,Morgan Wallen,Thought You Should Know,33.0,2023-07-01
233,Dua Lipa,Dance The Night,34.0,2023-07-01
234,Tyler Hubbard,Dancin' In The Country,35.0,2023-07-01
235,Bailey Zimmerman,Religiously,36.0,2023-07-01
236,PinkPantheress &amp; Ice Spice,"Boy's A Liar, Pt. 2",37.0,2023-07-01
237,Old Dominion,Memory Lane,38.0,2023-07-01
238,Latto Featuring Cardi B,Put It On Da Floor Again,39.0,2023-07-01
239,Kaliii,Area Codes,40.0,2023-07-01
240,Lil Durk Featuring Morgan Wallen,Stand By Me,41.0,2023-07-01
241,Gunna,Rodeo Dr,42.0,2023-07-01
242,Megan Moroney,Tennessee Orange,43.0,2023-07-01
243,Bizarrap &amp; Peso Pluma,"Bzrp Music Sessions, Vol. 55",44.0,2023-07-01
244,Luke Combs,Love You Anyway,45.0,2023-07-01
245,Morgan Wallen,One Thing At A Time,46.0,2023-07-01
246,Fuerza Regida,TQM,47.0,2023-07-01
247,Coi Leray,Players,48.0,2023-07-01
248,Chris Brown,Under The Influence,49.0,2023-07-01
249,Kane Brown With Katelyn Brown,Thank God,50.0,2023-07-01
250,Gunna,Back At It,51.0,2023-07-01
251,Gunna,Bread &amp; Butter,52.0,2023-07-01
252,Ice Spice &amp; Nicki Minaj,Princess Diana,53.0,2023-07-01
253,Peso Pluma,Bye,54.0,2023-07-01
254,"Metro Boomin, Swae Lee &amp; NAV Featuring A Boogie Wit da Hoodie",Calling,55.0,2023-07-01
255,David Kushner,Daylight,56.0,2023-07-01
256,Doechii Featuring Kodak Black,What It Is (Block Boy),57.0,2023-07-01
257,"Metro Boomin, Swae Lee, Lil Wayne &amp; Offset",Annihilate,58.0,2023-07-01
258,Kane Brown,Bury Me In Georgia,59.0,2023-07-01
259,Gunna,Ca$h $hit,60.0,2023-07-01
260,Metro Boomin &amp; Coi Leray,Self Love,61.0,2023-07-01
261,Gunna,Bottom,62.0,2023-07-01
262,Scotty McCreery,It Matters To Her,63.0,2023-07-01
263,Noah Kahan,Dial Drunk,64.0,2023-07-01
264,Peso Pluma X Natanael Cano,PRC,65.0,2023-07-01
265,Peso Pluma,Por Las Noches,66.0,2023-07-01
266,Post Malone,Mourning,67.0,2023-07-01
267,"Metro Boomin, A$AP Rocky &amp; Roisee",Am I Dreaming,68.0,2023-07-01
268,Jonas Brothers,Waffle House,69.0,2023-07-01
269,"Tyler, The Creator Featuring Kali Uchis",See You Again,70.0,2023-07-01
270,Karol G x Shakira,TQG,71.0,2023-07-01
271,Jon Pardi,Your Heart Or Mine,72.0,2023-07-01
272,Young Nudy Featuring 21 Savage,Peaches &amp; Eggplants,73.0,2023-07-01
273,Junior H x Peso Pluma,El Azul,74.0,2023-07-01
274,Justin Moore &amp; Priscilla Block,"You, Me, &amp; Whiskey",75.0,2023-07-01
275,Gunna,IDK NoMore,76.0,2023-07-01
276,Gunna,P Angels,77.0,2023-07-01
277,Morgan Wallen Featuring ERNEST,Cowgirls,78.0,2023-07-01
278,"David Guetta, Anne-Marie &amp; Coi Leray",Baby Don't Hurt Me,79.0,2023-07-01
279,"The Weeknd, Playboi Carti &amp; Madonna",Popular,80.0,2023-07-01
280,Rod Wave,Fight The Feeling,81.0,2023-07-01
281,NLE Choppa,Slut Me Out,82.0,2023-07-01
282,Gunna,Paybach,83.0,2023-07-01
283,El Alfa x Peso Pluma,Plebada,84.0,2023-07-01
284,Jelly Roll With Lainey Wilson,Save Me,85.0,2023-07-01
285,Yahritza y Su Esencia x Grupo Frontera,Fragil,86.0,2023-07-01
286,Miley Cyrus,Jaded,87.0,2023-07-01
287,Coco Jones,ICU,88.0,2023-07-01
288,HARDY,Truck Bed,89.0,2023-07-01
289,Morgan Wallen,Ain't That Some,90.0,2023-07-01
290,DaBaby,Shake Sumn,91.0,2023-07-01
291,P!nk,Trustfall,92.0,2023-07-01
292,Libianca,People,93.0,2023-07-01
293,Gunna,Go Crazy,94.0,2023-07-01
294,Becky G &amp; Peso Pluma,Chanel,95.0,2023-07-01
295,"Kodak Black, NLE Choppa, Jimin, JVKE &amp; Muni Long","Angel, Pt. 1",96.0,2023-07-01
296,Parmalee,Girl In Mine,97.0,2023-07-01
297,Kali Uchis,Moonlight,98.0,2023-07-01
298,Feid x Young Miko,Classy 101,99.0,2023-07-01
299,Gucci Mane &amp; Lil Baby,Bluffin,100.0,2023-07-01
300,Morgan Wallen,Last Night,1.0,2023-06-24
301,Miley Cyrus,Flowers,2.0,2023-06-24
302,Luke Combs,Fast Car,3.0,2023-06-24
303,Rema &amp; Selena Gomez,Calm Down,4.0,2023-06-24
304,Lil Durk Featuring J. Cole,All My Life,5.0,2023-06-24
305,Toosii,Favorite Song,6.0,2023-06-24
306,SZA,Kill Bill,7.0,2023-06-24
307,"Metro Boomin, The Weeknd &amp; 21 Savage",Creepin',8.0,2023-06-24
308,Taylor Swift Featuring Ice Spice,Karma,9.0,2023-06-24
309,Eslabon Armado X Peso Pluma,Ella Baila Sola,10.0,2023-06-24
310,Miguel,Sure Thing,11.0,2023-06-24
311,Taylor Swift,Anti-Hero,12.0,2023-06-24
312,The Weeknd &amp; Ariana Grande,Die For You,13.0,2023-06-24
313,Zach Bryan,Something In The Orange,14.0,2023-06-24
314,SZA,Snooze,15.0,2023-06-24
315,Yng Lvcas x Peso Pluma,La Bebe,16.0,2023-06-24
316,Bad Bunny,Where She Goes,17.0,2023-06-24
317,Grupo Frontera X Bad Bunny,Un x100to,18.0,2023-06-24
318,Jelly Roll,Need A Favor,19.0,2023-06-24
319,Drake,Search &amp; Rescue,20.0,2023-06-24
320,Morgan Wallen,You Proof,21.0,2023-06-24
321,Morgan Wallen,Thinkin' Bout Me,22.0,2023-06-24
322,Post Malone,Chemical,23.0,2023-06-24
323,Fifty Fifty,Cupid,24.0,2023-06-24
324,Bailey Zimmerman,Rock And A Hard Place,25.0,2023-06-24
325,Ed Sheeran,Eyes Closed,26.0,2023-06-24
326,PinkPantheress &amp; Ice Spice,"Boy's A Liar, Pt. 2",27.0,2023-06-24
327,Jordan Davis,Next Thing You Know,28.0,2023-06-24
328,Latto Featuring Cardi B,Put It On Da Floor Again,29.0,2023-06-24
329,Morgan Wallen,Thought You Should Know,30.0,2023-06-24
330,David Guetta &amp; Bebe Rexha,I'm Good (Blue),31.0,2023-06-24
331,Dua Lipa,Dance The Night,32.0,2023-06-24
332,Kaliii,Area Codes,33.0,2023-06-24
333,Tyler Hubbard,Dancin' In The Country,34.0,2023-06-24
334,Morgan Wallen,One Thing At A Time,35.0,2023-06-24
335,Old Dominion,Memory Lane,36.0,2023-06-24
336,Bizarrap &amp; Peso Pluma,"Bzrp Music Sessions, Vol. 55",37.0,2023-06-24
337,Megan Moroney,Tennessee Orange,38.0,2023-06-24
338,Taylor Swift,Cruel Summer,39.0,2023-06-24
339,Fuerza Regida,TQM,40.0,2023-06-24
340,Lil Durk Featuring Morgan Wallen,Stand By Me,41.0,2023-06-24
341,Bailey Zimmerman,Religiously,42.0,2023-06-24
342,Noah Kahan,Dial Drunk,43.0,2023-06-24
343,Chris Brown,Under The Influence,44.0,2023-06-24
344,Coi Leray,Players,45.0,2023-06-24
345,"Metro Boomin, Swae Lee &amp; NAV Featuring A Boogie Wit da Hoodie",Calling,46.0,2023-06-24
346,"Metro Boomin, Swae Lee, Lil Wayne &amp; Offset",Annihilate,47.0,2023-06-24
347,BTS,Take Two,48.0,2023-06-24
348,Luke Combs,Love You Anyway,49.0,2023-06-24
349,Kane Brown With Katelyn Brown,Thank God,50.0,2023-06-24
350,"Metro Boomin, A$AP Rocky &amp; Roisee",Am I Dreaming,51.0,2023-06-24
351,Ice Spice &amp; Nicki Minaj,Princess Diana,52.0,2023-06-24
352,Peso Pluma,Bye,53.0,2023-06-24
353,Metro Boomin &amp; Coi Leray,Self Love,54.0,2023-06-24
354,Scotty McCreery,It Matters To Her,55.0,2023-06-24
355,David Kushner,Daylight,56.0,2023-06-24
356,Peso Pluma X Natanael Cano,PRC,57.0,2023-06-24
357,Peso Pluma,Por Las Noches,58.0,2023-06-24
358,Post Malone,Mourning,59.0,2023-06-24
359,Doechii Featuring Kodak Black,What It Is (Block Boy),60.0,2023-06-24
360,"Tyler, The Creator Featuring Kali Uchis",See You Again,61.0,2023-06-24
361,Karol G x Shakira,TQG,62.0,2023-06-24
362,Junior H x Peso Pluma,El Azul,63.0,2023-06-24
363,Kane Brown,Bury Me In Georgia,64.0,2023-06-24
364,Jonas Brothers,Waffle House,65.0,2023-06-24
365,Justin Moore &amp; Priscilla Block,"You, Me, &amp; Whiskey",66.0,2023-06-24
366,Jon Pardi,Your Heart Or Mine,67.0,2023-06-24
367,El Alfa x Peso Pluma,Plebada,68.0,2023-06-24
368,Morgan Wallen Featuring ERNEST,Cowgirls,69.0,2023-06-24
369,Coco Jones,ICU,70.0,2023-06-24
370,"David Guetta, Anne-Marie &amp; Coi Leray",Baby Don't Hurt Me,71.0,2023-06-24
371,"The Weeknd, Playboi Carti &amp; Madonna",Popular,72.0,2023-06-24
372,NLE Choppa,Slut Me Out,73.0,2023-06-24
373,Young Nudy Featuring 21 Savage,Peaches &amp; Eggplants,74.0,2023-06-24
374,Beyonce Featuring Kendrick Lamar,America Has A Problem,75.0,2023-06-24
375,Rod Wave,Fight The Feeling,76.0,2023-06-24
376,Morgan Wallen,Ain't That Some,77.0,2023-06-24
377,DaBaby,Shake Sumn,78.0,2023-06-24
378,Becky G &amp; Peso Pluma,Chanel,79.0,2023-06-24
379,Libianca,People,80.0,2023-06-24
380,Gunna,Bread &amp; Butter,81.0,2023-06-24
381,P!nk,Trustfall,82.0,2023-06-24
382,Yahritza y Su Esencia x Grupo Frontera,Fragil,83.0,2023-06-24
383,Taylor Swift,Hits Different,84.0,2023-06-24
384,Miley Cyrus,Jaded,85.0,2023-06-24
385,Sexyy Red &amp; Tay Keith &amp; Nicki Minaj,Pound Town 2,86.0,2023-06-24
386,Lil Baby,Low Down,87.0,2023-06-24
387,Moneybagg Yo,Ocean Spray,88.0,2023-06-24
388,HARDY,Truck Bed,89.0,2023-06-24
389,Kali Uchis,Moonlight,90.0,2023-06-24
390,"Metro Boomin, Travis Scott &amp; Young Thug",Trance,91.0,2023-06-24
391,"Metro Boomin, Future &amp; Lil Uzi Vert",All The Way Live,92.0,2023-06-24
392,Baby Keem &amp; Kendrick Lamar,The Hillbillies,93.0,2023-06-24
393,Chino Pacas,El Gordo Trae El Mando,94.0,2023-06-24
394,Metro Boomin Featuring Don Toliver &amp; Future,Too Many Nights,95.0,2023-06-24
395,Jelly Roll With Lainey Wilson,Save Me,96.0,2023-06-24
396,Yandel &amp; Feid,Yandel 150,97.0,2023-06-24
397,Rosalia &amp; Rauw Alejandro,Beso,98.0,2023-06-24
398,Morgan Wallen,I Wrote The Book,99.0,2023-06-24
