,Artists,Position,Year,Month,Day,Count
105,Olivia Rodrigo,1.0,2023.0,7.0,15.0,1
118,Rema &amp; Selena Gomez,4.0,2023.0,6.25,13.125,8
67,Lil Durk Featuring J. Cole,4.88,2023.0,6.25,13.125,8
136,Toosii,7.12,2023.0,6.25,13.125,8
27,Eslabon Armado X Peso Pluma,9.38,2023.0,6.25,13.125,8
88,"Metro Boomin, The Weeknd &amp; 21 Savage",9.5,2023.0,6.25,13.125,8
131,Taylor Swift Featuring Ice Spice,13.0,2023.0,6.25,13.125,8
90,Miguel,13.12,2023.0,6.25,13.125,8
121,SZA,13.19,2023.0,6.25,13.125,16
133,The Weeknd &amp; Ariana Grande,14.75,2023.0,6.25,13.125,8
151,Zach Bryan,16.38,2023.0,6.25,13.125,8
35,Grupo Frontera X Bad Bunny,19.75,2023.0,6.25,13.125,8
75,Lil Uzi Vert Featuring Nicki Minaj,20.0,2023.0,7.0,15.0,1
141,Yng Lvcas x Peso Pluma,20.38,2023.0,6.25,13.125,8
101,Nicki Minaj &amp; Ice Spice With Aqua,21.0,2023.0,7.0,11.5,2
30,Fifty Fifty,22.25,2023.0,6.25,13.125,8
40,Harry Styles,22.33,2023.0,5.666666666666667,13.333333333333334,3
2,Bad Bunny,23.14,2023.0,6.428571428571429,11.142857142857142,7
21,Drake,23.62,2023.0,6.25,13.125,8
78,Luke Combs,26.06,2023.0,6.25,13.125,16
43,Jelly Roll,27.25,2023.0,6.25,13.125,8
130,Taylor Swift,27.56,2023.0,6.277777777777778,13.0,18
116,PinkPantheress &amp; Ice Spice,27.75,2023.0,6.25,13.125,8
24,Ed Sheeran,30.62,2023.0,6.25,13.125,8
15,David Guetta &amp; Bebe Rexha,30.88,2023.0,6.25,13.125,8
76,Lil Uzi Vert Featuring Travis Scott,31.0,2023.0,7.0,15.0,1
3,Bailey Zimmerman,32.29,2023.0,6.142857142857143,13.357142857142858,14
59,Latto Featuring Cardi B,32.6,2023.0,6.6,13.0,5
47,Jordan Davis,32.88,2023.0,6.25,13.125,8
137,Tyler Hubbard,33.25,2023.0,6.25,13.125,8
23,Dua Lipa,34.0,2023.0,6.5,12.5,6
52,Kaliii,37.75,2023.0,6.25,13.125,8
146,Young Thug Featuring Drake,38.0,2023.0,7.0,10.333333333333334,3
11,Coi Leray,38.71,2023.0,6.142857142857143,12.857142857142858,7
70,Lil Durk Featuring Morgan Wallen,40.17,2023.0,6.5,12.5,6
31,Fuerza Regida,40.33,2023.0,6.555555555555555,11.222222222222221,9
79,Megan Moroney,41.0,2023.0,6.0,13.666666666666666,6
54,Kane Brown With Katelyn Brown,41.0,2023.0,6.142857142857143,12.857142857142858,7
115,"Peso Pluma, Gabito Ballesteros &amp; Junior H",41.5,2023.0,7.0,11.5,2
94,Morgan Wallen,41.82,2023.0,6.160714285714286,13.589285714285714,56
91,Miley Cyrus,42.07,2023.0,6.4,12.533333333333333,15
117,Post Malone,42.07,2023.0,6.333333333333333,12.2,15
104,Old Dominion,42.5,2023.0,6.25,13.125,8
8,Chris Brown,42.67,2023.0,6.0,13.666666666666666,6
110,Peso Pluma &amp; Grupo Frontera,43.0,2023.0,7.0,15.0,1
22,Drake &amp; 21 Savage,44.0,2023.0,5.333333333333333,19.0,3
112,Peso Pluma &amp; Junior H,44.5,2023.0,7.0,11.5,2
123,Sam Smith &amp; Kim Petras,44.5,2023.0,5.5,15.0,2
6,Bizarrap &amp; Peso Pluma,45.8,2023.0,6.6,13.0,5
12,Corey Kent,48.0,2023.0,5.0,27.0,1
0,BTS,48.0,2023.0,6.0,24.0,1
42,Ice Spice &amp; Nicki Minaj,49.38,2023.0,6.25,13.125,8
84,"Metro Boomin, Future &amp; Chris Brown",50.0,2023.0,5.0,27.0,1
147,Young Thug Featuring Future,52.0,2023.0,7.0,8.0,1
107,Parker McCollum,53.0,2023.0,5.0,27.0,1
114,"Peso Pluma, Edgardo Nunez &amp; Los Dareyes de La Sierra",54.0,2023.0,7.0,8.0,1
113,Peso Pluma X Natanael Cano,54.86,2023.0,6.142857142857143,12.857142857142858,7
145,"Young Thug Featuring 21 Savage, Travis Scott &amp; Yak Gotti",56.0,2023.0,7.0,8.0,1
17,David Kushner,56.88,2023.0,6.25,13.125,8
87,"Metro Boomin, Swae Lee, Lil Wayne &amp; Offset",57.0,2023.0,6.5,12.5,4
37,Gunna,57.0,2023.0,6.888888888888889,5.5,18
19,Doja Cat,57.0,2023.0,7.0,8.0,3
129,Tainy &amp; Bad Bunny,57.0,2023.0,7.0,15.0,1
48,Juice WRLD &amp; Cordae,58.0,2023.0,7.0,8.0,1
5,Beyonce Featuring Kendrick Lamar,58.25,2023.0,6.0,13.5,4
72,Lil Uzi Vert,58.5,2023.0,6.8125,15.0,16
132,Taylor Swift Featuring Lana Del Rey,58.5,2023.0,6.0,13.5,2
124,Scotty McCreery,59.0,2023.0,6.0,13.666666666666666,6
93,Moneybagg Yo Featuring Future,59.0,2023.0,6.0,17.0,1
66,Lil Durk Featuring Future,59.0,2023.0,6.0,10.0,1
144,Young Thug Featuring 21 Savage,59.0,2023.0,7.0,8.0,1
86,"Metro Boomin, Swae Lee &amp; NAV Featuring A Boogie Wit da Hoodie",59.2,2023.0,6.6,13.0,5
109,Peso Pluma,59.65,2023.0,6.470588235294118,12.411764705882353,17
34,"Gabito Ballesteros, Peso Pluma &amp; Natanael Cano",61.25,2023.0,5.75,14.25,4
55,Karol G x Shakira,62.25,2023.0,6.25,13.125,8
65,Lil Durk Featuring 21 Savage,62.5,2023.0,6.0,13.5,2
127,Summer Walker &amp; J. Cole,63.0,2023.0,6.0,3.0,1
138,"Tyler, The Creator Featuring Kali Uchis",63.75,2023.0,6.25,13.125,8
83,"Metro Boomin, A$AP Rocky &amp; Roisee",65.25,2023.0,6.5,12.5,4
98,NLE Choppa,65.5,2023.0,6.0,13.666666666666666,6
134,The Weeknd Featuring Future,65.5,2023.0,5.5,15.0,2
80,Metro Boomin &amp; Coi Leray,65.5,2023.0,6.5,12.5,4
10,Cody Johnson,66.25,2023.0,5.75,14.25,4
49,Junior H x Peso Pluma,66.88,2023.0,6.25,13.125,8
64,Lil Durk &amp; Chief Wuk,67.0,2023.0,6.0,10.0,1
71,Lil Mabu,67.67,2023.0,5.666666666666667,13.333333333333334,3
68,Lil Durk Featuring Juice WRLD,68.0,2023.0,6.0,10.0,1
122,Sabrina Carpenter,68.5,2023.0,5.5,15.0,2
18,Doechii Featuring Kodak Black,68.75,2023.0,6.25,13.125,8
135,"The Weeknd, Playboi Carti &amp; Madonna",68.8,2023.0,6.6,13.0,5
46,Jonas Brothers,69.12,2023.0,6.25,13.125,8
74,Lil Uzi Vert Featuring Don Toliver,70.0,2023.0,7.0,15.0,1
148,Young Thug Featuring Lil Uzi Vert,70.0,2023.0,7.0,8.0,1
53,Kane Brown,70.25,2023.0,6.25,13.125,8
102,Noah Kahan,70.5,2023.0,6.75,12.0,4
63,Lil Durk,70.89,2023.0,6.0,10.777777777777779,9
142,Young Nudy Featuring 21 Savage,72.6,2023.0,6.6,13.0,5
4,Becky G &amp; Peso Pluma,73.5,2023.0,6.0,13.666666666666666,6
95,Morgan Wallen Featuring ERNEST,74.0,2023.0,6.25,13.125,8
50,Justin Moore &amp; Priscilla Block,74.5,2023.0,6.25,13.125,8
25,Ed Sheeran Featuring Luke Combs,75.5,2023.0,5.5,15.0,2
26,El Alfa x Peso Pluma,76.0,2023.0,6.5,12.5,2
69,Lil Durk Featuring Kodak Black,76.0,2023.0,6.0,10.0,1
85,"Metro Boomin, Future &amp; Lil Uzi Vert",76.5,2023.0,6.0,20.5,2
45,Jon Pardi,76.62,2023.0,6.25,13.125,8
9,Coco Jones,76.86,2023.0,6.142857142857143,12.857142857142858,7
100,Nicki Minaj,78.0,2023.0,5.5,15.0,2
92,Moneybagg Yo,78.5,2023.0,6.0,20.5,2
13,DaBaby,79.5,2023.0,6.0,13.666666666666666,6
119,Rod Wave,80.0,2023.0,6.25,13.125,8
125,Sexyy Red &amp; Tay Keith &amp; Nicki Minaj,80.0,2023.0,6.4,14.8,5
16,"David Guetta, Anne-Marie &amp; Coi Leray",80.0,2023.0,6.428571428571429,11.142857142857142,7
56,"Kodak Black, NLE Choppa, Jimin, JVKE &amp; Muni Long",80.5,2023.0,6.5,2.0,2
61,Lil Baby,81.0,2023.0,5.714285714285714,15.857142857142858,7
73,Lil Uzi Vert Featuring Bring Me The Horizon,81.0,2023.0,7.0,15.0,1
58,Lana Del Rey,81.0,2023.0,6.0,10.0,3
139,Yahritza y Su Esencia x Grupo Frontera,82.0,2023.0,6.25,13.125,8
150,YoungBoy Never Broke Again,82.33,2023.0,5.0,27.0,3
126,Shakira,84.0,2023.0,5.0,27.0,1
7,Chino Pacas,84.6,2023.0,5.8,16.2,5
128,Superstar Pride,85.5,2023.0,5.5,15.0,2
140,Yandel &amp; Feid,86.25,2023.0,5.75,16.0,4
143,Young Thug,86.33,2023.0,7.0,8.0,3
120,Rosalia &amp; Rauw Alejandro,86.8,2023.0,5.8,16.2,5
33,Fuerza Regida X Natanael Cano,87.0,2023.0,5.5,15.0,2
14,Dan + Shay,87.0,2023.0,6.0,3.0,1
57,Lainey Wilson,88.0,2023.0,7.0,11.5,2
89,"Metro Boomin, Travis Scott &amp; Young Thug",88.2,2023.0,5.8,16.2,5
60,Libianca,89.33,2023.0,6.0,13.666666666666666,6
51,Kali Uchis,90.67,2023.0,6.0,13.666666666666666,6
106,P!nk,91.33,2023.0,6.333333333333333,14.0,3
96,Morgan Wallen Featuring Eric Church,91.33,2023.0,5.666666666666667,13.333333333333334,3
38,HARDY,91.75,2023.0,6.75,12.0,4
77,Lizzy McAlpine,92.0,2023.0,5.0,27.0,1
32,Fuerza Regida &amp; Peso Pluma,92.5,2023.0,5.5,15.0,2
44,Jelly Roll With Lainey Wilson,93.0,2023.0,6.6,13.0,5
1,Baby Keem &amp; Kendrick Lamar,93.0,2023.0,6.0,24.0,1
111,Peso Pluma &amp; Jasiel Nunez,93.33,2023.0,7.0,10.333333333333334,3
28,Fall Out Boy,94.0,2023.0,7.0,15.0,1
39,Hailey Whitters,94.0,2023.0,5.0,27.0,1
103,Offset &amp; JID,95.0,2023.0,6.0,17.0,1
82,Metro Boomin Featuring Don Toliver &amp; Future,95.0,2023.0,6.0,24.0,1
81,Metro Boomin &amp; James Blake,95.0,2023.0,6.0,20.5,2
41,Ice Spice,96.0,2023.0,5.5,15.0,2
99,Nate Smith,97.0,2023.0,6.0,3.0,1
149,Young Thug Featuring Travis Scott,97.0,2023.0,7.0,8.0,1
108,Parmalee,97.0,2023.0,7.0,1.0,1
20,Don Toliver Featuring Justin Bieber &amp; Future,97.5,2023.0,5.5,15.0,2
62,Lil Baby Featuring Fridayy,98.0,2023.0,5.5,15.0,2
29,Feid x Young Miko,99.0,2023.0,7.0,1.0,1
36,Gucci Mane &amp; Lil Baby,100.0,2023.0,7.0,1.0,1
97,NF,100.0,2023.0,5.0,27.0,1
